fg_path,bg_path,tnf_type,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
test/0240/dense/aligned/images/461179567_29a0814531_o.jpg,test/0100/dense/aligned/images/2907802325_d4942cc453_o.jpg,tps,-1.239659070968628,-0.9629774689674377,-1.0520738363265991,-0.40043091773986816,-0.1476883441209793,-0.030750826001167297,1.3411401510238647,1.404647707939148,0.5375593900680542,-0.9916845560073853,-0.3331524729728699,1.2790510654449463,-0.6350666880607605,-0.08860327303409576,0.6399725675582886,-1.4667775630950928,0.4825749695301056,0.8732907772064209
test/0312/dense/aligned/images/2941753807_b40896e6c3_o.jpg,test/0348/dense/aligned/images/8088808329_2f8f27a8c4_b.jpg,tps,-0.7779443860054016,-0.6336176991462708,-0.5244784951210022,0.35580334067344666,-0.48828592896461487,-0.1400219351053238,1.2299906015396118,0.6716296672821045,1.0210366249084473,-1.445662021636963,-0.3000034689903259,0.518521785736084,-0.706302285194397,-0.2760753035545349,0.8453516960144043,-0.5719187259674072,0.20441439747810364,0.5318389534950256
test/0060/dense/aligned/images/2639485837_32edd51079_o.jpg,test/0377/dense/aligned/images/15942599078_0c1fa96f4a_o.jpg,affine,1.1940462589263916,-0.018316125497221947,-0.34910619258880615,-0.018190734088420868,1.0825514793395996,0.26863592863082886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0240/dense/aligned/images/2857120650_861c5fd6c1_o.jpg,test/0443/dense/aligned/images/5401893046_f390bdbebe_o.jpg,tps,-0.9100900292396545,-0.7698779702186584,-1.1880550384521484,-0.10177893936634064,-0.2901562452316284,-0.3138069808483124,1.4443724155426025,1.2395508289337158,0.9904587864875793,-1.272585391998291,-0.2456435114145279,0.5580291748046875,-1.065583348274231,-0.18820412456989288,1.1963435411453247,-1.1222481727600098,-0.3203963339328766,0.5246787071228027
test/0366/dense/aligned/images/17262375655_ef787d0c57_o.jpg,test/0411/dense1/aligned/images/2633033679_701512107e_b.jpg,hom,-0.7561654448509216,-1.0214036703109741,1.17708158493042,1.10704505443573,-0.7853030562400818,0.9694972038269043,-1.043985366821289,1.4064180850982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0240/dense/aligned/images/2857120650_861c5fd6c1_o.jpg,test/0402/dense/aligned/images/2002076249_6abb926c20_o.jpg,affine,0.5161811113357544,0.7998092770576477,0.13247567415237427,-0.7873269319534302,0.49408429861068726,0.49657267332077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0335/dense/aligned/images/14832060805_ce3c87a142_o.jpg,test/0312/dense/aligned/images/3414951823_c9e2c62e60_b.jpg,affine,0.6358458399772644,-0.6025387048721313,0.6791874766349792,0.8001067042350769,0.7806712985038757,0.28123241662979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0062/dense/aligned/images/2229678938_386c84f4c8_o.jpg,test/0472/dense1/aligned/images/33255867010_f21a82d86f_o.jpg,affine,0.7786708474159241,-0.506453812122345,0.6861763000488281,0.6747501492500305,0.9304699301719666,-0.04237264394760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0062/dense1/aligned/images/1304489975_bbd7aaf78a_o.jpg,test/0380/dense/aligned/images/2632204794_02bc0f40f5_o.jpg,tps,-1.2925299406051636,-1.0753145217895508,-1.125830054283142,-0.03642457723617554,-0.22237129509449005,0.08678434789180756,1.3638556003570557,0.6175318360328674,1.0173791646957397,-1.367931842803955,0.21685968339443207,0.8960596919059753,-0.9345787167549133,-0.3167201578617096,0.6448477506637573,-1.0119436979293823,-0.14438726007938385,1.4404319524765015
test/0303/dense/aligned/images/11720379185_059ca04842_b.jpg,test/0407/dense/aligned/images/452907012_5549485f9e_o.jpg,tps,-0.7530057430267334,-1.407403826713562,-1.282549500465393,0.24925442039966583,0.23169375956058502,-0.454385370016098,0.7091570496559143,0.7869150638580322,1.1772632598876953,-1.4369616508483887,0.05564924329519272,0.5092400908470154,-0.6669619083404541,0.4843294322490692,1.2034947872161865,-1.3183687925338745,0.012393463402986526,1.0804470777511597
test/0366/dense/aligned/images/4486953233_5071853469_o.jpg,test/0430/dense/aligned/images/11285958316_7d3e2840b3_o.jpg,hom,-0.6234947443008423,-1.1618410348892212,1.461570143699646,0.7317016124725342,-0.5506811738014221,1.4413777589797974,-0.700797438621521,1.1304479837417603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0258/dense/aligned/images/8231699056_8aae979b86_b.jpg,test/0327/dense/aligned/images/14318835543_9c6d4868d0_o.jpg,tps,-1.0018597841262817,-0.6554499268531799,-1.3056577444076538,0.27332600951194763,0.4742586612701416,0.3623097836971283,1.2804266214370728,1.485032320022583,1.2535696029663086,-1.4959518909454346,-0.230520561337471,0.9104921221733093,-1.0717761516571045,-0.20215818285942078,0.901132345199585,-1.379343032836914,0.48069968819618225,0.9061204791069031
test/0323/dense/aligned/images/32094958604_d800c99b55_o.jpg,test/0411/dense/aligned/images/12728982794_93f00fc7f1_b.jpg,affine,0.6142278909683228,-0.9751606583595276,-0.25028225779533386,0.925090491771698,0.6316153407096863,-0.6283479332923889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0335/dense1/aligned/images/3468309730_eb4bb10aee_o.jpg,test/0366/dense/aligned/images/3709554482_2852472ee2_o.jpg,hom,-0.7247802019119263,-0.5737870931625366,0.8253102898597717,1.4528707265853882,-1.4860515594482422,1.0334656238555908,-1.1954180002212524,1.3828599452972412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0349/dense/aligned/images/3045269535_b1e60cf542_b.jpg,test/0366/dense/aligned/images/1283129226_0fdbca1cbb_o.jpg,hom,-1.410396933555603,-0.8279522061347961,0.7453672289848328,0.9205394387245178,-0.942631185054779,1.360551118850708,-0.7729557156562805,0.7703279256820679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0303/dense/aligned/images/3959198239_24c95df451_o.jpg,test/0380/dense/aligned/images/10042482416_a5229436f0_o.jpg,affine,0.9765539765357971,-0.18734729290008545,0.036888930946588516,0.19127561151981354,0.965461015701294,-0.086977019906044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0349/dense1/aligned/images/28559813883_9a532bdffa_b.jpg,test/0366/dense/aligned/images/8282407847_ae507a75bc_o.jpg,affine,0.7775002717971802,0.39934656023979187,-0.6647278666496277,-0.4713878035545349,1.0095316171646118,0.295495867729187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0258/dense/aligned/images/15739170805_228af181a9_o.jpg,test/0331/dense/aligned/images/4400406512_56c0e68e2a_o.jpg,affine,0.8507744073867798,-0.5816925764083862,-0.34076714515686035,0.5075578093528748,0.808150589466095,-0.19372080266475677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0327/dense1/aligned/images/148837639_490b816d55_o.jpg,test/0307/dense/aligned/images/3138070380_5205317321_o.jpg,tps,-0.7208080291748047,-0.5748365521430969,-0.7848212718963623,-0.009181386791169643,-0.030501697212457657,0.3827092945575714,0.9884100556373596,0.9145674705505371,0.6741119623184204,-1.0247105360031128,0.28364795446395874,1.056429386138916,-1.3401329517364502,-0.3561706244945526,1.1494630575180054,-0.9607763886451721,-0.17431522905826569,0.6470139026641846
test/0307/dense/aligned/images/3711406354_277c80d8ae_o.jpg,test/0380/dense/aligned/images/2799148233_3ec55e91ef_o.jpg,affine,0.7756408452987671,0.6103650331497192,0.5730621218681335,-0.6085589528083801,0.8103516697883606,-0.062094058841466904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0312/dense/aligned/images/4865018230_98f0b05e08_o.jpg,test/0446/dense/aligned/images/119690443_3fb2be83be_o.jpg,tps,-0.6228690147399902,-1.4065405130386353,-1.073694109916687,-0.026779325678944588,0.08019710332155228,0.216244176030159,0.5270689725875854,1.2313973903656006,1.2669634819030762,-1.4902335405349731,-0.1917138397693634,0.7328654527664185,-0.9965725541114807,0.45372137427330017,1.0578112602233887,-1.4025312662124634,0.12167849391698837,1.3630225658416748
test/0341/dense1/aligned/images/15126899420_c92edca5b6_o.jpg,test/0366/dense/aligned/images/5032963760_2041084913_o.jpg,hom,-0.5911563038825989,-0.6844761967658997,0.6594144701957703,1.1288983821868896,-1.1015657186508179,0.5627129673957825,-1.075967788696289,0.7586840391159058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0323/dense/aligned/images/3613122735_f2be7a2f8b_o.jpg,test/0306/dense/aligned/images/5516804951_cfc70297c3_b.jpg,affine,0.8074027895927429,-0.5075556635856628,-0.162338525056839,0.37935468554496765,0.788120448589325,0.04777376726269722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0061/dense/aligned/images/2551611683_80e4282983_o.jpg,test/0240/dense/aligned/images/2195212425_0f6a4747b3_o.jpg,affine,1.1518751382827759,0.2469644546508789,0.5542327761650085,-0.16738608479499817,0.8230939507484436,-0.06875640153884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0061/dense/aligned/images/3087074816_37a578a07d_o.jpg,test/0377/dense/aligned/images/6921263316_db930c51d7_o.jpg,affine,0.739648699760437,0.861703097820282,0.019612295553088188,-0.7719992995262146,0.6499496102333069,0.22474795579910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0240/dense/aligned/images/3291639969_150e273f70_o.jpg,test/0258/dense/aligned/images/7009837745_70b9da6ab2_b.jpg,hom,-1.2480590343475342,-1.278839111328125,0.7531911730766296,0.6310552358627319,-1.4879637956619263,0.6154842972755432,-0.8815197348594666,1.474256157875061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0312/dense1/aligned/images/5869612261_89a550b6f7_o.jpg,test/0306/dense/aligned/images/6018851056_f68e7b320c_o.jpg,hom,-1.4543403387069702,-1.1899323463439941,1.331519365310669,1.3070228099822998,-0.8599758744239807,0.8681024312973022,-1.1872466802597046,1.3018361330032349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0326/dense/aligned/images/14908229380_e487933c42_b.jpg,test/0122/dense/aligned/images/16067666973_9622d985a7_b.jpg,tps,-1.2585813999176025,-0.8374954462051392,-1.253936767578125,0.16585911810398102,0.017308516427874565,-0.0759110152721405,1.0546878576278687,0.7870514988899231,1.2065746784210205,-1.0851430892944336,-0.1394544392824173,1.3286569118499756,-0.5750330686569214,-0.45399269461631775,0.7326269745826721,-1.1514806747436523,0.31496647000312805,1.485491394996643
test/0335/dense1/aligned/images/3372061070_5498566a5a_o.jpg,test/0366/dense/aligned/images/5938538572_052efc7c94_o.jpg,tps,-0.8028584122657776,-0.6029298901557922,-1.3789401054382324,-0.2584543228149414,-0.27173638343811035,-0.010490670800209045,1.3915226459503174,0.8581074476242065,0.8852373957633972,-0.5832729935646057,-0.38618335127830505,1.131125569343567,-1.3671849966049194,-0.1257554143667221,0.8244048357009888,-0.8198844790458679,0.29553475975990295,1.0039336681365967
test/0335/dense/aligned/images/1960440311_c581247022_b.jpg,test/0407/dense/aligned/images/5985686363_545f1f9184_b.jpg,affine,0.725134015083313,-0.7295504808425903,-0.4477234184741974,0.8017278909683228,0.7373964786529541,0.07277864217758179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0341/dense/aligned/images/11431880183_f120386ef1_b.jpg,test/0366/dense/aligned/images/16393722166_8356afbe32_o.jpg,tps,-0.559790313243866,-0.7492351531982422,-0.8004249334335327,0.46796557307243347,0.4944007992744446,-0.04817831888794899,0.5708698034286499,0.7927940487861633,0.6523547172546387,-1.0825135707855225,-0.3687106668949127,1.104117751121521,-1.1171919107437134,0.39538589119911194,1.46779465675354,-0.9531151056289673,-0.22517642378807068,1.0922304391860962
test/0341/dense/aligned/images/3399268628_2bcf3434f1_b.jpg,test/0331/dense/aligned/images/3317436836_cea6eaf544_o.jpg,tps,-0.9941335916519165,-1.1896191835403442,-1.1269651651382446,0.024970442056655884,0.2505950331687927,-0.1664925366640091,1.4241588115692139,1.362318515777588,0.5486903190612793,-1.2463574409484863,-0.053864486515522,0.6046279072761536,-1.1515240669250488,0.2400975227355957,1.1805144548416138,-0.8776155710220337,0.2105284035205841,0.704923689365387
test/0335/dense1/aligned/images/763137209_64d4f38394_b.jpg,test/0240/dense/aligned/images/3047413976_56a77d4d7d_o.jpg,tps,-0.823757529258728,-0.620765209197998,-0.9563219547271729,-0.21730035543441772,-0.46976473927497864,0.210336834192276,0.5078840851783752,0.8726790547370911,1.0305372476577759,-0.577888548374176,-0.4105054438114166,0.9059423208236694,-1.47568678855896,-0.15738901495933533,1.1222310066223145,-1.2209320068359375,-0.2902500629425049,0.6157032251358032
test/0335/dense/aligned/images/2998757941_d7b899627c_o.jpg,test/0323/dense/aligned/images/4711198160_b020b99e88_b.jpg,hom,-1.2102241516113281,-0.9609264731407166,1.2241477966308594,0.8888674378395081,-1.2729160785675049,0.9548598527908325,-0.5279175043106079,1.3338181972503662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0258/dense/aligned/images/5994161468_5fa01e1832_b.jpg,test/0472/dense/aligned/images/2376876628_c96cb8a8f1_o.jpg,hom,-0.8035175800323486,-0.6863213777542114,1.0098072290420532,0.8339648842811584,-0.7091598510742188,0.5972429513931274,-1.0579643249511719,1.019952416419983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0326/dense/aligned/images/2773599663_30c95ee7d8_o.jpg,test/0406/dense/aligned/images/2826755937_3694fd8978_o.jpg,tps,-0.6933306455612183,-1.0389931201934814,-0.6731758117675781,0.03911823406815529,0.38726484775543213,0.3801068663597107,0.828303337097168,0.9044249653816223,1.0446473360061646,-0.8783071041107178,-0.12064392119646072,1.042129397392273,-1.3790806531906128,0.1806972324848175,0.7871192693710327,-1.4570236206054688,-0.3839016556739807,0.606429398059845
test/0366/dense/aligned/images/3961527788_6397106553_o.jpg,test/0411/dense/aligned/images/5751548035_0f6656d796_o.jpg,affine,0.8403116464614868,0.20337486267089844,0.5794569849967957,-0.20719589293003082,0.8960052728652954,-0.08040837943553925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0348/dense/aligned/images/3076684902_f18ae17529_o.jpg,test/0366/dense/aligned/images/9250699615_9ca4fd3de7_o.jpg,affine,1.0205639600753784,-0.20668964087963104,-0.2080414742231369,0.1278923749923706,0.9354908466339111,0.6164909601211548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0327/dense/aligned/images/21683350989_67cc7cb18a_o.jpg,test/0122/dense/aligned/images/6513902617_f3b2a18882_o.jpg,tps,-0.982387900352478,-1.025331974029541,-1.3156373500823975,-0.06523935496807098,-0.31244805455207825,0.21520783007144928,1.0230064392089844,0.8205653429031372,0.5030995607376099,-0.9026970863342285,0.1490783393383026,0.5051895976066589,-0.5297781825065613,0.1638660728931427,0.7931444048881531,-1.299635648727417,0.42570215463638306,0.8092513084411621
test/0100/dense/aligned/images/2494975388_e131840205_o.jpg,test/0240/dense/aligned/images/552918536_cb22064344_o.jpg,tps,-1.2160000801086426,-1.2615866661071777,-0.9854872822761536,-0.13207241892814636,-0.04348010942339897,-0.16252261400222778,1.4704936742782593,0.6334394216537476,0.5968039631843567,-1.1566082239151,0.0910269021987915,1.1591764688491821,-1.1027432680130005,0.4992779791355133,0.8518930077552795,-0.7785933613777161,0.1375826895236969,1.313053846359253
test/0331/dense/aligned/images/2651318563_5390aa1ca6_o.jpg,test/0394/dense/aligned/images/3090433936_25bca81f9f_o.jpg,affine,0.8984423279762268,-0.10483580827713013,-0.6269133687019348,0.12984178960323334,0.8400760889053345,0.3979058861732483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0341/dense/aligned/images/4686192563_688e68fd1c_o.jpg,test/0411/dense/aligned/images/8493828038_f208fb4a99_b.jpg,hom,-1.2580982446670532,-1.067718505859375,1.021996259689331,1.2730835676193237,-0.5412590503692627,0.6173204779624939,-1.392995834350586,1.0896947383880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0122/dense/aligned/images/2392618021_a835a0b0c0_o.jpg,test/0366/dense/aligned/images/3294762365_3cfc6750cf_o.jpg,tps,-0.651849627494812,-0.5641679167747498,-0.5165737867355347,-0.10019830614328384,-0.11966481804847717,-0.35219132900238037,1.1849344968795776,1.1567620038986206,1.3620625734329224,-1.4027420282363892,-0.002223092131316662,1.0810819864273071,-1.258442997932434,-0.33097460865974426,1.3595808744430542,-1.4414650201797485,-0.029379095882177353,0.6158339977264404
test/0303/dense/aligned/images/3504332659_26ac3ba2c2_o.jpg,test/0122/dense/aligned/images/1150939870_42b34dbcdb_b.jpg,tps,-0.9916096329689026,-0.5327407121658325,-1.4000414609909058,-0.46034952998161316,-0.016293538734316826,-0.041740987449884415,0.7352628707885742,0.558870255947113,0.6238444447517395,-0.643244743347168,-0.10033262521028519,0.8813971281051636,-1.4780263900756836,-0.1252472996711731,1.161607265472412,-0.8746417760848999,0.41399121284484863,1.1717942953109741
test/0335/dense/aligned/images/3732266606_acafda99c0_b.jpg,test/0303/dense/aligned/images/3723055608_8ba8d7a0cd_b.jpg,hom,-1.1837799549102783,-0.6666842103004456,1.2758032083511353,0.7811529636383057,-0.7860727906227112,1.061577320098877,-1.1003400087356567,1.030860185623169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0360/dense/aligned/images/3031680543_1982687ca3_b.jpg,test/0407/dense/aligned/images/6271683397_6741819f0d_o.jpg,hom,-0.7967824935913086,-0.8652136921882629,1.4591422080993652,0.6032981276512146,-0.6328328251838684,0.5291902422904968,-0.965083122253418,0.9042435884475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0326/dense/aligned/images/21182326461_8279f67297_b.jpg,test/0100/dense/aligned/images/3887249281_8751fc65a7_o.jpg,hom,-1.1349000930786133,-1.309433102607727,0.5191228985786438,1.0181498527526855,-0.6572231650352478,0.8732159733772278,-1.277136206626892,0.5805320143699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0100/dense/aligned/images/2300636349_5f644c2a7e_o.jpg,test/0327/dense/aligned/images/16358431873_2b16a062f0_o.jpg,hom,-1.2254250049591064,-1.4913101196289062,0.5249447226524353,0.6442860960960388,-0.9862402677536011,0.7226579189300537,-1.1305103302001953,0.5551072955131531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0349/dense1/aligned/images/8450877999_8396cb331b_o.jpg,test/0366/dense/aligned/images/6898644177_60c523c3f9_o.jpg,tps,-0.7265444397926331,-1.0435904264450073,-1.3466311693191528,-0.3004038631916046,-0.06701579689979553,0.02823408879339695,0.8494402766227722,1.2814795970916748,1.2510216236114502,-0.5727881789207458,-0.47104746103286743,1.3956912755966187,-1.107431173324585,0.3783724904060364,1.1907848119735718,-0.512651264667511,0.2592824399471283,0.8645446300506592
test/0327/dense/aligned/images/10519191813_ac086ca203_b.jpg,test/0394/dense/aligned/images/13894952044_b62cebf108_b.jpg,hom,-0.8576482534408569,-1.2459747791290283,1.0510791540145874,0.6319032311439514,-1.2994840145111084,1.0140544176101685,-1.4025065898895264,1.3518537282943726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0061/dense/aligned/images/3036104794_6d7d4e4972_o.jpg,test/0389/dense1/aligned/images/15288567616_e18d446c51_b.jpg,affine,0.6495187878608704,0.8137398362159729,-0.4821300506591797,-0.48694851994514465,0.8563563823699951,0.1693001240491867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0348/dense/aligned/images/3523717277_d6f00a46f2_o.jpg,test/0122/dense/aligned/images/5247853863_6a0c82aeda_o.jpg,affine,0.8649502992630005,-0.4043090045452118,0.45403820276260376,0.34705954790115356,0.9613127112388611,0.504546046257019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0349/dense1/aligned/images/3604097708_5882e854a8_o.jpg,test/0341/dense/aligned/images/4718824269_60e688e5c5_o.jpg,tps,-0.5691812634468079,-0.9792385697364807,-1.2327929735183716,0.3773987889289856,-0.12808124721050262,-0.49861663579940796,0.7476850152015686,0.8182334899902344,1.3587775230407715,-1.0414968729019165,-0.055412713438272476,0.8361022472381592,-0.619321882724762,0.44502678513526917,1.49189031124115,-1.1232587099075317,0.46614745259284973,1.2918795347213745
test/0366/dense/aligned/images/2496766562_fbf14fe963_o.jpg,test/0258/dense/aligned/images/7995550248_411cce7b3d_o.jpg,hom,-1.2689299583435059,-0.9611315131187439,1.273034930229187,1.2465842962265015,-0.7785698771476746,0.9828916192054749,-1.30597722530365,0.7055663466453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/0335/dense1/aligned/images/7529870176_feeb3c415c_o.jpg,test/0380/dense/aligned/images/2195566649_5fd05c5a36_o.jpg,tps,-0.6557650566101074,-1.3609273433685303,-1.073095679283142,0.34285488724708557,0.3180333077907562,-0.39758625626564026,0.6563833355903625,0.804198682308197,0.575359046459198,-1.0753370523452759,-0.39238229393959045,1.0682176351547241,-1.2534430027008057,0.09643306583166122,0.6175256371498108,-0.5241161584854126,0.4325612187385559,0.8917969465255737
test/0062/dense/aligned/images/2585663305_623d6c4197_o.jpg,test/0472/dense1/aligned/images/16186482273_7f7b969540_o.jpg,affine,0.9639279246330261,0.4154167175292969,0.28972920775413513,-0.6615201830863953,0.6903631091117859,0.3077213168144226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
